"","Date","score","year","month"
"2144",1992-11-21,-7.14808665401645,1992,11
"2145",1992-11-22,2.13071895424837,1992,11
"2146",1992-11-23,0.130434782608696,1992,11
"2147",1992-11-24,-0.733444816053512,1992,11
"2148",1992-11-25,1.93071606739571,1992,11
"2149",1992-11-26,0.614583333333333,1992,11
"2150",1992-11-27,-0.415178571428571,1992,11
"2151",1992-11-28,0.502415458937198,1992,11
"2152",1992-11-29,1.65708135950071,1992,11
"2153",1992-11-30,1.56990678542403,1992,11
"2154",1992-12-01,1.4372899718101,1992,12
"2155",1992-12-02,1.05138041838809,1992,12
"2156",1992-12-03,0.053008633931882,1992,12
"2157",1992-12-04,2.06095238095238,1992,12
"2158",1992-12-05,0.222222222222222,1992,12
"2159",1992-12-06,0.691858591858592,1992,12
"2160",1992-12-07,0.538042945386803,1992,12
"2161",1992-12-08,0.0580065359477125,1992,12
"2162",1992-12-09,2.01555555555556,1992,12
"2163",1992-12-10,0.875153414283849,1992,12
"2164",1992-12-11,0.901618065433855,1992,12
"2165",1992-12-12,-0.0982758620689655,1992,12
"2166",1992-12-13,2.60752947276914,1992,12
"2167",1992-12-14,0.635467980295567,1992,12
"2168",1992-12-15,0.306130212380212,1992,12
"2169",1992-12-16,1.32707574242028,1992,12
"2170",1992-12-17,1,1992,12
"2171",1992-12-18,2.47619047619048,1992,12
"2172",1992-12-19,2.66904761904762,1992,12
"2173",1992-12-20,1.87203771742697,1992,12
"2174",1992-12-21,1.87460317460317,1992,12
"2175",1992-12-22,1.91798235729057,1992,12
"2176",1992-12-23,NA,1992,12
"2177",1992-12-24,-0.588345864661654,1992,12
"2178",1992-12-25,0.615384615384615,1992,12
"2179",1992-12-26,NA,1992,12
"2180",1992-12-27,1.24381157635468,1992,12
"2181",1992-12-28,1.44948849104859,1992,12
"2182",1992-12-29,1.77734487734488,1992,12
"2183",1992-12-30,2.56428571428571,1992,12
"2184",1992-12-31,1.15497002997003,1992,12
"2185",1993-01-01,0.0157874742076449,1993,1
"2186",1993-01-02,0.291666666666667,1993,1
"2187",1993-01-03,3.69762713027284,1993,1
"2188",1993-01-04,1.54224021592443,1993,1
"2189",1993-01-05,-3.81728395574304,1993,1
"2190",1993-01-06,0.896085858585859,1993,1
"2191",1993-01-07,2.59050033543455,1993,1
"2192",1993-01-08,-1.75864236056934,1993,1
"2193",1993-01-09,-0.0998252745685352,1993,1
"2194",1993-01-10,3.84866310160428,1993,1
"2195",1993-01-11,0.572727272727273,1993,1
"2196",1993-01-12,4.62348977819566,1993,1
"2197",1993-01-13,4.0260046113307,1993,1
"2198",1993-01-14,3.90329949734984,1993,1
"2199",1993-01-15,3.48282669589575,1993,1
"2200",1993-01-16,4.45005120327701,1993,1
"2201",1993-01-17,2.19084350834351,1993,1
"2202",1993-01-18,NA,1993,1
"2203",1993-01-19,2.2108870833811,1993,1
"2204",1993-01-20,0.95262408157145,1993,1
"2205",1993-01-21,0.362792397660819,1993,1
"2206",1993-01-22,0.721428571428571,1993,1
"2207",1993-01-23,2.34208134860309,1993,1
"2208",1993-01-24,3.0033462033462,1993,1
"2209",1993-01-25,1.33105996021597,1993,1
"2210",1993-01-26,1.7534768009768,1993,1
"2211",1993-01-27,-1.91182664408471,1993,1
"2212",1993-01-28,2.14619047619048,1993,1
"2213",1993-01-29,0.616372549019608,1993,1
"2214",1993-01-30,0.556421356421356,1993,1
"2215",1993-01-31,1.99971028193651,1993,1
"2216",1993-02-01,1.82986111111111,1993,2
"2217",1993-02-02,-1.17967032967033,1993,2
"2218",1993-02-03,0.803960570322126,1993,2
"2219",1993-02-04,1.46439661244615,1993,2
"2220",1993-02-05,1.33830992855383,1993,2
"2221",1993-02-06,0.619798763771599,1993,2
"2222",1993-02-07,0.203305028305028,1993,2
"2223",1993-02-08,-0.621196581196581,1993,2
"2224",1993-02-09,-1.00566801619433,1993,2
"2225",1993-02-10,0.224459905419658,1993,2
"2226",1993-02-11,1.18350168350168,1993,2
"2227",1993-02-12,-0.949223964441356,1993,2
"2228",1993-02-13,1.93627450980392,1993,2
"2229",1993-02-14,2.36535489231123,1993,2
"2230",1993-02-15,0.187179487179487,1993,2
"2231",1993-02-17,0.33828627512838,1993,2
"2232",1993-02-18,1.1196713503215,1993,2
"2233",1993-02-19,2.32209832251545,1993,2
"2234",1993-02-20,2.19979882862236,1993,2
"2235",1993-02-21,0.991675293305728,1993,2
"2236",1993-02-22,0.012987012987013,1993,2
"2237",1993-02-23,NA,1993,2
"2238",1993-02-24,-0.18452380952381,1993,2
"2239",1993-02-25,1.5547619047619,1993,2
"2240",1993-02-26,0.921821380374012,1993,2
"2241",1993-02-27,0.444805194805195,1993,2
"2242",1993-02-28,5.42699210196464,1993,2
"2243",1993-03-02,-0.619047619047619,1993,3
"2244",1993-03-03,0.530477904162115,1993,3
"2245",1993-03-04,1.48880445320074,1993,3
"2246",1993-03-05,-1.73893212051107,1993,3
"2247",1993-03-06,0.154166666666667,1993,3
"2248",1993-03-07,0.562495568947182,1993,3
"2249",1993-03-08,0.373626373626374,1993,3
"2250",1993-03-09,0.67531512605042,1993,3
"2251",1993-03-10,4.08570705610179,1993,3
"2252",1993-03-11,1.2130604288499,1993,3
"2253",1993-03-12,-1.24810660941493,1993,3
"2254",1993-03-13,2.71444991789819,1993,3
"2255",1993-03-14,0.603184431667404,1993,3
"2256",1993-03-15,0.937388926862611,1993,3
"2257",1993-03-16,1.59235347985348,1993,3
"2258",1993-03-17,1.58220059953806,1993,3
"2259",1993-03-18,-1.01627539127539,1993,3
"2260",1993-03-19,3.33951418951419,1993,3
"2261",1993-03-20,2.39432672590567,1993,3
"2262",1993-03-21,3.21392439431913,1993,3
"2263",1993-03-22,1.49083447332421,1993,3
"2264",1993-03-23,0.24692304432579,1993,3
"2265",1993-03-24,-0.119047619047619,1993,3
"2266",1993-03-25,0.281541901510942,1993,3
"2267",1993-03-26,-0.31077694235589,1993,3
"2268",1993-03-28,2.48441070056315,1993,3
"2269",1993-03-29,0.230769230769231,1993,3
"2270",1993-03-30,0.130554494525083,1993,3
"2271",1993-03-31,0.0440476190476191,1993,3
"2272",1993-04-01,1.94973544973545,1993,4
"2273",1993-04-02,-0.131875812359683,1993,4
"2274",1993-04-03,0.362041117966281,1993,4
"2275",1993-04-04,3.2100614670645,1993,4
"2276",1993-04-05,1.36649958228906,1993,4
"2277",1993-04-06,1.83350069013112,1993,4
"2278",1993-04-07,-0.625,1993,4
"2279",1993-04-08,1.81633477633478,1993,4
"2280",1993-04-09,-1.06666666666667,1993,4
"2281",1993-04-10,0.833169129720854,1993,4
"2282",1993-04-11,2.57136793596895,1993,4
"2283",1993-04-12,0.105064247921391,1993,4
"2284",1993-04-13,3.42463527851459,1993,4
"2285",1993-04-14,1.68284378166273,1993,4
"2286",1993-04-15,0.43860248447205,1993,4
"2287",1993-04-16,NA,1993,4
"2288",1993-04-17,2.27305657305657,1993,4
"2289",1993-04-18,6.90245263995264,1993,4
"2290",1993-04-19,-0.0617971210076473,1993,4
"2291",1993-04-20,2.13381912205442,1993,4
"2292",1993-04-21,-1.17968253968254,1993,4
"2293",1993-04-22,1.26097915242652,1993,4
"2294",1993-04-23,-0.87464972303682,1993,4
"2295",1993-04-24,1.43594171658688,1993,4
"2296",1993-04-25,1.35237062558979,1993,4
"2297",1993-04-26,1.21515151515152,1993,4
"2298",1993-04-27,2.4779545048975,1993,4
"2299",1993-04-28,0.891800152555301,1993,4
"2300",1993-04-29,1.86511224070048,1993,4
"2301",1993-04-30,1.05544865407088,1993,4
"2302",1993-05-01,0.125,1993,5
"2303",1993-05-02,4.97308947772657,1993,5
"2304",1993-05-03,-0.0831643002028398,1993,5
"2305",1993-05-04,0.851905215527507,1993,5
"2306",1993-05-05,-0.144393241167435,1993,5
"2307",1993-05-06,0.541666666666667,1993,5
"2308",1993-05-07,0.788888888888889,1993,5
"2309",1993-05-08,-0.357777777777778,1993,5
"2310",1993-05-09,1.94524278610966,1993,5
"2311",1993-05-10,0.67168458781362,1993,5
"2312",1993-05-11,0.4125,1993,5
"2313",1993-05-12,1.9921802054155,1993,5
"2314",1993-05-13,1.43188854489164,1993,5
"2315",1993-05-14,-0.757036292777981,1993,5
"2316",1993-05-15,1.36142484966014,1993,5
"2317",1993-05-16,3.61142514190427,1993,5
"2318",1993-05-17,0.555555555555556,1993,5
"2319",1993-05-18,0.301604278074866,1993,5
"2320",1993-05-19,-0.900044258703002,1993,5
"2321",1993-05-20,-0.293227073438071,1993,5
"2322",1993-05-21,NA,1993,5
"2323",1993-05-22,0.684792194389718,1993,5
"2324",1993-05-23,3.8312114356232,1993,5
"2325",1993-05-24,0.0833333333333333,1993,5
"2326",1993-05-25,0.708333333333333,1993,5
"2327",1993-05-26,2.07499021113822,1993,5
"2328",1993-05-27,NA,1993,5
"2329",1993-05-28,1.11724137931034,1993,5
"2330",1993-05-29,0.420252554463081,1993,5
"2331",1993-05-30,2.74183703527791,1993,5
"2332",1993-05-31,0.419354838709677,1993,5
"2333",1993-06-01,2.83296907695885,1993,6
"2334",1993-06-02,1.91536241536242,1993,6
"2335",1993-06-03,5.97847261434218,1993,6
"2336",1993-06-04,0.354004329004329,1993,6
"2337",1993-06-05,1.74674160964484,1993,6
"2338",1993-06-06,3.2595681511471,1993,6
"2339",1993-06-07,0.494949494949495,1993,6
"2340",1993-06-08,3.99440131124914,1993,6
"2341",1993-06-09,-0.857263814616756,1993,6
"2342",1993-06-10,1.13728354978355,1993,6
"2343",1993-06-11,0.112121212121212,1993,6
"2344",1993-06-12,1.66305020864181,1993,6
"2345",1993-06-13,1.00620207679031,1993,6
"2346",1993-06-14,0.15625,1993,6
"2347",1993-06-15,0.724173080923653,1993,6
"2348",1993-06-16,-0.16594427244582,1993,6
"2349",1993-06-17,2.47160894660895,1993,6
"2350",1993-06-18,1.12962962962963,1993,6
"2351",1993-06-19,-0.523161367494984,1993,6
"2352",1993-06-20,5.10709643247553,1993,6
"2353",1993-06-21,0.841877880184332,1993,6
"2354",1993-06-22,-1.0949301515478,1993,6
"2355",1993-06-23,-2.01634018155757,1993,6
"2356",1993-06-24,-0.00580086580086581,1993,6
"2357",1993-06-25,2.35196078431373,1993,6
"2358",1993-06-26,-0.413027332144979,1993,6
"2359",1993-06-27,3.55324899911439,1993,6
"2360",1993-06-28,-0.151515151515151,1993,6
"2361",1993-06-29,2.14803511705686,1993,6
"2362",1993-06-30,2.78042929292929,1993,6
"2363",1993-07-01,0.777741199526189,1993,7
"2364",1993-07-02,0.380804953560371,1993,7
"2365",1993-07-03,0.357843137254902,1993,7
"2366",1993-07-04,3.76565933854936,1993,7
"2367",1993-07-05,0.123824451410658,1993,7
"2368",1993-07-06,0.351851851851852,1993,7
"2369",1993-07-07,1.90282859555305,1993,7
"2370",1993-07-08,-0.0973101760640461,1993,7
"2371",1993-07-09,0.687002652519894,1993,7
"2372",1993-07-10,2.71197838109603,1993,7
"2373",1993-07-11,3.94153947903948,1993,7
"2374",1993-07-12,-0.111111111111111,1993,7
"2375",1993-07-13,0.625,1993,7
"2376",1993-07-14,0.209415584415584,1993,7
"2377",1993-07-15,0.727011494252874,1993,7
"2378",1993-07-16,0.687436566138392,1993,7
"2379",1993-07-17,-1.20623072833599,1993,7
"2380",1993-07-18,1.67284288942437,1993,7
"2381",1993-07-19,0.243894330307374,1993,7
"2382",1993-07-20,0.694600212906849,1993,7
"2383",1993-07-21,0.916186135201415,1993,7
"2384",1993-07-22,0.73980709692784,1993,7
"2385",1993-07-23,-0.528508771929824,1993,7
"2386",1993-07-24,1.3754329004329,1993,7
"2387",1993-07-25,-0.517109028574667,1993,7
"2388",1993-07-27,1.88101650601651,1993,7
"2389",1993-07-28,-0.654475703324808,1993,7
"2390",1993-07-29,0.762109187109187,1993,7
"2391",1993-07-30,0.322222222222222,1993,7
"2392",1993-07-31,0.09375,1993,7
"2393",1993-08-01,5.315515012371,1993,8
"2394",1993-08-02,-0.272727272727273,1993,8
"2395",1993-08-03,NA,1993,8
"2396",1993-08-04,0.305256769374416,1993,8
"2397",1993-08-05,1.6286231884058,1993,8
"2398",1993-08-06,0.05,1993,8
"2399",1993-08-07,2.83209355677595,1993,8
"2400",1993-08-08,1.24698872785829,1993,8
"2401",1993-08-09,0.414285714285714,1993,8
"2402",1993-08-10,1.02631578947368,1993,8
"2403",1993-08-11,0.516042780748663,1993,8
"2404",1993-08-12,0.129186602870813,1993,8
"2405",1993-08-13,-0.587878787878788,1993,8
"2406",1993-08-14,-0.597177419354839,1993,8
"2407",1993-08-15,2.46840016708438,1993,8
"2408",1993-08-16,0.527777777777778,1993,8
"2409",1993-08-17,-1.57310606060606,1993,8
"2410",1993-08-18,1.74010180995475,1993,8
"2411",1993-08-19,1.42099693678641,1993,8
"2412",1993-08-20,3.77138547726783,1993,8
"2413",1993-08-21,4.10332792207792,1993,8
"2414",1993-08-22,5.30447303065899,1993,8
"2415",1993-08-23,0.619565217391304,1993,8
"2416",1993-08-24,0.895726495726496,1993,8
"2417",1993-08-25,2.52563108397954,1993,8
"2418",1993-08-26,1.1342132505176,1993,8
"2419",1993-08-27,-2.92207139265963,1993,8
"2420",1993-08-28,0.281106062839809,1993,8
"2421",1993-08-29,5.23825253825254,1993,8
"2422",1993-08-30,0.0277777777777778,1993,8
"2423",1993-08-31,0.386244706594071,1993,8
"2424",1993-09-01,0.615384615384615,1993,9
"2425",1993-09-02,0.983333333333333,1993,9
"2426",1993-09-03,0.665350877192982,1993,9
"2427",1993-09-04,2.2138986013986,1993,9
"2428",1993-09-05,2.47860924516097,1993,9
"2429",1993-09-06,1.20995670995671,1993,9
"2430",1993-09-07,0.541583054626533,1993,9
"2431",1993-09-08,1.71818181818182,1993,9
"2432",1993-09-09,0.939393939393939,1993,9
"2433",1993-09-10,1.68109725260755,1993,9
"2434",1993-09-11,2.41210826210826,1993,9
"2435",1993-09-12,3.01411461345672,1993,9
"2436",1993-09-13,NA,1993,9
"2437",1993-09-14,2.2265172735761,1993,9
"2438",1993-09-15,-0.522403381642512,1993,9
"2439",1993-09-16,-0.196961984094337,1993,9
"2440",1993-09-17,-0.338411588411588,1993,9
"2441",1993-09-18,-0.116550567595459,1993,9
"2442",1993-09-19,3.49322272395548,1993,9
"2443",1993-09-20,1.16498447204969,1993,9
"2444",1993-09-21,1.15,1993,9
"2445",1993-09-22,-0.0125798201468526,1993,9
"2446",1993-09-23,1.95079365079365,1993,9
"2447",1993-09-24,0.925039872408293,1993,9
"2448",1993-09-25,4.97727820072648,1993,9
"2449",1993-09-26,2.41343736080578,1993,9
"2450",1993-09-27,0.777777777777778,1993,9
"2451",1993-09-28,1.75221797810033,1993,9
"2452",1993-09-29,2.31283738191633,1993,9
"2453",1993-09-30,0.2275309314009,1993,9
"2454",1993-10-01,0.181934433852592,1993,10
"2455",1993-10-02,2.29144005289516,1993,10
"2456",1993-10-03,3.83892230247729,1993,10
"2457",1993-10-04,0.482983682983683,1993,10
"2458",1993-10-05,1.3529836176895,1993,10
"2459",1993-10-06,2.66174242424242,1993,10
"2460",1993-10-07,1.85633116883117,1993,10
"2461",1993-10-08,0.467647058823529,1993,10
"2462",1993-10-09,0.838888888888889,1993,10
"2463",1993-10-10,1.72597402597403,1993,10
"2464",1993-10-11,2.44952380952381,1993,10
"2465",1993-10-12,NA,1993,10
"2466",1993-10-13,2.03342490842491,1993,10
"2467",1993-10-14,1.57307692307692,1993,10
"2468",1993-10-15,2.00952380952381,1993,10
"2469",1993-10-16,0.594246382065321,1993,10
"2470",1993-10-17,6.68522593639604,1993,10
"2471",1993-10-18,1.17042124542125,1993,10
"2472",1993-10-19,2.44701334813564,1993,10
"2473",1993-10-20,1.16522988505747,1993,10
"2474",1993-10-21,0.192963286713287,1993,10
"2475",1993-10-22,-1.78040584415584,1993,10
"2476",1993-10-23,2.31628769832037,1993,10
"2477",1993-10-24,3.5440263436753,1993,10
"2478",1993-10-25,2.73732563732564,1993,10
"2479",1993-10-26,-0.172943570540825,1993,10
"2480",1993-10-27,3.04496578690127,1993,10
"2481",1993-10-28,3.17933862433862,1993,10
"2482",1993-10-29,0.408204717987327,1993,10
"2483",1993-10-30,1.77521846345376,1993,10
"2484",1993-10-31,3.95140327015327,1993,10
"2485",1993-11-01,0.125,1993,11
"2486",1993-11-02,1.1359649122807,1993,11
"2487",1993-11-03,0.391666666666667,1993,11
"2488",1993-11-04,0.361933672803238,1993,11
"2489",1993-11-05,1.61623931623932,1993,11
"2490",1993-11-06,-0.449469943333898,1993,11
"2491",1993-11-07,-1.09260869565217,1993,11
"2492",1993-11-08,0.537229437229437,1993,11
"2493",1993-11-09,-0.342272727272727,1993,11
"2494",1993-11-10,0.622561876529268,1993,11
"2495",1993-11-11,0.346768309663046,1993,11
"2496",1993-11-12,0.358622841689203,1993,11
"2497",1993-11-13,1.28098507935575,1993,11
"2498",1993-11-14,NA,1993,11
"2499",1993-11-15,1.44964349376114,1993,11
"2500",1993-11-16,-0.371623931623932,1993,11
"2501",1993-11-17,2.67823788454205,1993,11
"2502",1993-11-18,2.21943107955694,1993,11
"2503",1993-11-19,0.85812356979405,1993,11
"2504",1993-11-20,0.448609079298735,1993,11
"2505",1993-11-21,2.16909878762521,1993,11
"2506",1993-11-22,3.12040426981603,1993,11
"2507",1993-11-23,-0.332767722473605,1993,11
"2508",1993-11-24,3.98434884975133,1993,11
"2509",1993-11-25,1.88473471500037,1993,11
"2510",1993-11-26,-0.216666666666667,1993,11
"2511",1993-11-27,-1.39506512006512,1993,11
"2512",1993-11-28,1.91446507456738,1993,11
"2513",1993-11-29,-0.485347985347985,1993,11
"2514",1993-11-30,-0.133695563695564,1993,11
"2515",1993-12-01,0.4,1993,12
"2516",1993-12-03,0.0567153434800493,1993,12
"2517",1993-12-04,1.44514712340799,1993,12
"2518",1993-12-05,4.12792707099878,1993,12
"2519",1993-12-06,0.0454545454545455,1993,12
"2520",1993-12-07,1.26867993435499,1993,12
"2521",1993-12-08,0.19,1993,12
"2522",1993-12-09,1.97157849646605,1993,12
"2523",1993-12-10,-0.752777777777778,1993,12
"2524",1993-12-11,-0.646666666666667,1993,12
"2525",1993-12-12,1.39047619047619,1993,12
"2526",1993-12-13,0.461309523809524,1993,12
"2527",1993-12-14,1.68329168748959,1993,12
"2528",1993-12-15,1.29586144285303,1993,12
"2529",1993-12-16,0.924708222811671,1993,12
"2530",1993-12-17,1.91190476190476,1993,12
"2531",1993-12-18,1.22097727980081,1993,12
"2532",1993-12-19,1.55789473684211,1993,12
"2533",1993-12-20,0.719166666666667,1993,12
"2534",1993-12-21,2.43565048241519,1993,12
"2535",1993-12-22,-0.827821940701198,1993,12
"2536",1993-12-23,-1.35836792836793,1993,12
"2537",1993-12-24,2.17608806963646,1993,12
"2538",1993-12-25,2.57515948963317,1993,12
"2539",1993-12-26,1.08055052790347,1993,12
"2540",1993-12-27,0.697826086956522,1993,12
"2541",1993-12-28,1.30998482726424,1993,12
"2542",1993-12-29,0.883333333333333,1993,12
"2543",1993-12-30,2.51551226551227,1993,12
"2544",1993-12-31,1.41796536796537,1993,12
"2545",1994-01-01,NA,1994,1
"2546",1994-01-02,1.57693144481498,1994,1
"2547",1994-01-03,3.24968403629394,1994,1
"2548",1994-01-04,2.10546218487395,1994,1
"2549",1994-01-05,0.5,1994,1
"2550",1994-01-06,-0.101487555094633,1994,1
"2551",1994-01-07,1.128681432087,1994,1
"2552",1994-01-08,1.10769230769231,1994,1
"2553",1994-01-09,3.13829083849245,1994,1
"2554",1994-01-10,0.871657754010695,1994,1
"2555",1994-01-11,1.40383567614689,1994,1
"2556",1994-01-12,1.41515151515152,1994,1
"2557",1994-01-13,0.762237762237762,1994,1
"2558",1994-01-14,0.464705123241709,1994,1
"2559",1994-01-15,1.43580664949086,1994,1
"2560",1994-01-16,4.65174986817741,1994,1
"2561",1994-01-17,1.79023279352227,1994,1
"2562",1994-01-18,0.782096266306793,1994,1
"2563",1994-01-19,3.65351766841038,1994,1
"2564",1994-01-20,0.409615760583503,1994,1
"2565",1994-01-21,-1.32524599583423,1994,1
"2566",1994-01-22,0.062937062937063,1994,1
"2567",1994-01-23,0.703866784773997,1994,1
"2568",1994-01-24,1.22856016436226,1994,1
"2569",1994-01-25,-1.01538461538462,1994,1
"2570",1994-01-26,3.56900383141762,1994,1
"2571",1994-01-27,4.10872016872017,1994,1
"2572",1994-01-28,4.36923076923077,1994,1
"2573",1994-01-29,2.96622807017544,1994,1
"2574",1994-01-30,3.79450558901023,1994,1
"2575",1994-01-31,0.103030303030303,1994,1
"2576",1994-02-02,0.396768094082672,1994,2
"2577",1994-02-03,-0.685886009415421,1994,2
"2578",1994-02-04,2.53564460901417,1994,2
"2579",1994-02-05,-0.624991841090912,1994,2
"2580",1994-02-06,4.09856327247632,1994,2
"2581",1994-02-07,0.28452380952381,1994,2
"2582",1994-02-08,1.26557076557077,1994,2
"2583",1994-02-09,1.76091617933723,1994,2
"2584",1994-02-10,0.929831464358319,1994,2
"2585",1994-02-11,-1.46865415286468,1994,2
"2586",1994-02-12,1.10614216701173,1994,2
"2587",1994-02-13,1.50507862507862,1994,2
"2588",1994-02-14,1.09323956442831,1994,2
"2589",1994-02-15,2.66640786749482,1994,2
"2590",1994-02-16,0.643366750208855,1994,2
"2591",1994-02-17,-1.1550549762826,1994,2
"2592",1994-02-18,2.8141223155929,1994,2
"2593",1994-02-19,-0.470579858737753,1994,2
"2594",1994-02-20,1.08574375815755,1994,2
"2595",1994-02-21,0.340952525735134,1994,2
"2596",1994-02-22,1.48809523809524,1994,2
"2597",1994-02-23,-0.144705882352941,1994,2
"2598",1994-02-24,-0.316666666666667,1994,2
"2599",1994-02-25,-2.02946488294314,1994,2
"2600",1994-02-26,0.941798941798942,1994,2
"2601",1994-02-27,5.35209627329193,1994,2
"2602",1994-02-28,0.474137931034483,1994,2
"2603",1994-03-01,1.14276556776557,1994,3
"2604",1994-03-02,1.64176328502415,1994,3
"2605",1994-03-03,-1.24943244353025,1994,3
"2606",1994-03-04,0.11140350877193,1994,3
"2607",1994-03-05,0.919856459330143,1994,3
"2608",1994-03-06,1.89343521467091,1994,3
"2609",1994-03-07,0.25,1994,3
"2610",1994-03-08,1.95548245614035,1994,3
"2611",1994-03-09,1.60067049808429,1994,3
"2612",1994-03-10,0.297794117647059,1994,3
"2613",1994-03-11,4.2766918969665,1994,3
"2614",1994-03-12,3.00917027417027,1994,3
"2615",1994-03-13,1.125102296867,1994,3
"2616",1994-03-14,0.211666666666667,1994,3
"2617",1994-03-15,2.03617511520737,1994,3
"2618",1994-03-16,-0.806656346749226,1994,3
"2619",1994-03-17,1.49501400560224,1994,3
"2620",1994-03-18,1.92123581874221,1994,3
"2621",1994-03-19,0.855713000449843,1994,3
"2622",1994-03-20,5.75059306635394,1994,3
"2623",1994-03-21,0.699248120300752,1994,3
"2624",1994-03-22,0.000469383557618872,1994,3
"2625",1994-03-23,0.213217893217893,1994,3
"2626",1994-03-24,0.803075396825397,1994,3
"2627",1994-03-25,1.44125885043754,1994,3
"2628",1994-03-26,0.97047397047397,1994,3
"2629",1994-03-27,2.80655150949269,1994,3
